lat;lng;stateName;country
45.58982;-118.6131;Oregon;USA
45.5789;-118.6016;Oregon;USA
44.5385;-118.5908;Oregon;USA
45.6764;-118.5658;Oregon;USA
45.6605;-118.5654;Oregon;USA
45.3712;-118.5518;Oregon;USA
45.5;-118.42;Oregon;USA
44.825;-118.415;Oregon;USA
44.9723;-118.3692;Oregon;USA
45.45024;-118.3243;Oregon;USA
45.3233;-118.2742;Oregon;USA
45.9957;-118.1253;Oregon;USA
44.68557;-118.0891;Oregon;USA
45.43806;-118.0883;Oregon;USA
45.99215;-118.0811;Oregon;USA
45.80374;-118.0603;Oregon;USA
45.84175;-117.991;Oregon;USA
45.91665;-117.925;Oregon;USA
45.44986;-117.7273;Oregon;USA
45.0018;-117.2022;Oregon;USA
41.05304;-80.51186;Pennsylvania;USA
41.05;-80.50751;Pennsylvania;USA
40.60946;-80.3293;Pennsylvania;USA
41.21365;-80.26563;Pennsylvania;USA
40.04755;-80.25645;Pennsylvania;USA
40.52825;-80.25475;Pennsylvania;USA
40.50322;-80.19804;Pennsylvania;USA
41.11447;-80.14099;Pennsylvania;USA
41.07374;-80.12229;Pennsylvania;USA
40.94997;-80.07443;Pennsylvania;USA
40.92895;-80.07216;Pennsylvania;USA
40.6166;-80.0107;Pennsylvania;USA
40.5833;-79.9167;Pennsylvania;USA
40.29929;-79.8944;Pennsylvania;USA
40.357;-79.8765;Pennsylvania;USA
40.5278;-79.7668;Pennsylvania;USA
39.9433;-79.665;Pennsylvania;USA
40.5258;-79.6575;Pennsylvania;USA
40.43163;-79.58031;Pennsylvania;USA
40.05148;-79.56702;Pennsylvania;USA
41.47511;-79.3178;Pennsylvania;USA
40.60756;-79.20052;Pennsylvania;USA
40.32247;-79.16817;Pennsylvania;USA
41.73315;-78.93985;Pennsylvania;USA
41.51954;-78.87955;Pennsylvania;USA
40.36382;-78.87788;Pennsylvania;USA
40.29074;-78.85725;Pennsylvania;USA
40.45896;-78.80971;Pennsylvania;USA
41.97226;-78.66863;Pennsylvania;USA
41.9548;-78.65621;Pennsylvania;USA
41.12782;-78.5826;Pennsylvania;USA
40.65083;-78.52589;Pennsylvania;USA
40.97015;-78.42314;Pennsylvania;USA
41.31268;-78.39445;Pennsylvania;USA
41.01865;-78.377;Pennsylvania;USA
41.34404;-78.04547;Pennsylvania;USA
41.70813;-77.99314;Pennsylvania;USA
41.7655;-77.8768;Pennsylvania;USA
40.33498;-77.85934;Pennsylvania;USA
41.845;-77.7011;Pennsylvania;USA
41.94126;-77.62891;Pennsylvania;USA
40.61798;-77.62407;Pennsylvania;USA
39.76366;-77.27178;Pennsylvania;USA
41.4065;-76.804;Pennsylvania;USA
39.72785;-76.2074;Pennsylvania;USA
41.79985;-75.9799;Pennsylvania;USA
41.32501;-75.74288;Pennsylvania;USA
40.37726;-75.37814;Pennsylvania;USA
40.8495;-75.327;Pennsylvania;USA
41.50383;-75.23662;Pennsylvania;USA
41.115;-75.205;Pennsylvania;USA
40.4225;-75.06665;Pennsylvania;USA
40.1316;-74.85745;Pennsylvania;USA
41.81391;-71.74425;Rhode Island;USA
41.98067;-71.6568;Rhode Island;USA
41.432;-71.65183;Rhode Island;USA
41.4596;-71.58906;Rhode Island;USA
41.45;-71.5;Rhode Island;USA
34.65375;-83.11639;South Carolina;USA
35.01305;-82.7962;South Carolina;USA
34.45025;-82.56786;South Carolina;USA
34.52414;-82.38998;South Carolina;USA
35.148;-81.861;South Carolina;USA
34.53654;-81.70052;South Carolina;USA
35.14947;-81.60892;South Carolina;USA
34.9533;-81.56005;South Carolina;USA
34.39092;-81.54448;South Carolina;USA
34.421;-81.396;South Carolina;USA
33.245;-81.359;South Carolina;USA
35.0591;-81.11742;South Carolina;USA
32.29968;-80.95958;South Carolina;USA
34.0431;-80.80685;South Carolina;USA
32.9032;-80.65645;South Carolina;USA
32.825;-80.559;South Carolina;USA
33.04536;-80.45451;South Carolina;USA
32.37152;-80.44109;South Carolina;USA
34.59;-80.3891;South Carolina;USA
33.096;-80.316;South Carolina;USA
33.007;-80.156;South Carolina;USA
34.374;-80.074;South Carolina;USA
33.132;-79.884;South Carolina;USA
33.0932;-79.8102;South Carolina;USA
34.08725;-79.1246;South Carolina;USA
33.72;-78.9211;South Carolina;USA
44.21694;-103.7742;South Dakota;USA
44.38611;-103.6183;South Dakota;USA
43.89875;-103.4966;South Dakota;USA
43.35851;-102.3971;South Dakota;USA
43.4471;-101.7312;South Dakota;USA
43.37663;-99.1903;South Dakota;USA
42.76609;-97.97573;South Dakota;USA
35.226;-89.94;Tennessee;USA
35.5035;-89.91499;Tennessee;USA
35.416;-89.7735;Tennessee;USA
36.00565;-89.67815;Tennessee;USA
35.537;-89.63499;Tennessee;USA
36.09583;-89.48666;Tennessee;USA
35.0055;-89.3808;Tennessee;USA
35.52335;-89.35205;Tennessee;USA
36.26451;-89.25397;Tennessee;USA
36.02328;-89.17284;Tennessee;USA
35.8606;-89.0912;Tennessee;USA
36.16488;-89.03873;Tennessee;USA
36.0165;-88.76775;Tennessee;USA
36.12292;-88.65445;Tennessee;USA
35.80762;-88.30945;Tennessee;USA
35.545;-87.8084;Tennessee;USA
36.1124;-87.4769;Tennessee;USA
35.78439;-87.44963;Tennessee;USA
35.22149;-87.39061;Tennessee;USA
36.12318;-87.38542;Tennessee;USA
35.3218;-87.2932;Tennessee;USA
35.94;-87.25375;Tennessee;USA
35.0228;-87.2352;Tennessee;USA
35.20416;-87.19556;Tennessee;USA
36.1874;-87.0886;Tennessee;USA
36.0917;-86.9803;Tennessee;USA
35.1918;-86.9094;Tennessee;USA
35.6753;-86.7074;Tennessee;USA
36.30155;-86.60155;Tennessee;USA
36.5802;-86.5104;Tennessee;USA
35.988;-86.5101;Tennessee;USA
35.10615;-86.46987;Tennessee;USA
35.11417;-86.465;Tennessee;USA
35.94778;-86.36485;Tennessee;USA
35.9978;-86.2011;Tennessee;USA
36.25466;-86.15759;Tennessee;USA
35.23036;-85.75014;Tennessee;USA
35.30146;-85.07263;Tennessee;USA
35.545;-85.0667;Tennessee;USA
35.5467;-85.02585;Tennessee;USA
35.8823;-84.88694;Tennessee;USA
35.97231;-84.88466;Tennessee;USA
36.39403;-84.85902;Tennessee;USA
35.129;-84.8215;Tennessee;USA
36.19746;-84.66167;Tennessee;USA
35.18597;-84.48414;Tennessee;USA
36.105;-84.38335;Tennessee;USA
36.3065;-84.34;Tennessee;USA
35.2597;-84.28315;Tennessee;USA
36.40406;-84.23711;Tennessee;USA
35.40472;-84.05056;Tennessee;USA
35.5559;-84.0475;Tennessee;USA
35.3538;-84.0458;Tennessee;USA
36.4583;-83.92841;Tennessee;USA
36.2635;-83.918;Tennessee;USA
36.19408;-83.73153;Tennessee;USA
35.68449;-83.53575;Tennessee;USA
35.5605;-83.5214;Tennessee;USA
35.64151;-83.47566;Tennessee;USA
35.89305;-83.26097;Tennessee;USA
36.38632;-83.21461;Tennessee;USA
36.36264;-82.98764;Tennessee;USA
36.15588;-82.38587;Tennessee;USA
36.42846;-82.31094;Tennessee;USA
30.77722;-103.7439;Texas;USA
31.27278;-102.6922;Texas;USA
31.06278;-102.3881;Texas;USA
34.93243;-101.667;Texas;USA
33.45278;-101.5361;Texas;USA
32.24083;-101.3903;Texas;USA
33.62167;-100.8361;Texas;USA
35.93985;-100.6767;Texas;USA
30.566;-100.545;Texas;USA
31.84167;-100.5167;Texas;USA
36;-100.5;Texas;USA
31.44815;-100.4219;Texas;USA
31.45417;-100.4161;Texas;USA
29.24665;-100.4104;Texas;USA
34.31;-99.295;Texas;USA
33.16972;-99.18778;Texas;USA
29.56835;-98.68465;Texas;USA
32.375;-98.68;Texas;USA
29.26258;-98.56143;Texas;USA
31.4771;-98.53998;Texas;USA
33.2;-98.4;Texas;USA
32.83333;-98.38333;Texas;USA
32.85;-98.375;Texas;USA
33.13333;-98.35;Texas;USA
32.817;-98.34489;Texas;USA
32.8269;-98.3298;Texas;USA
33.275;-98.325;Texas;USA
33.375;-98.3;Texas;USA
33.675;-98.225;Texas;USA
29.52533;-98.15854;Texas;USA
29.79893;-98.15556;Texas;USA
32.04417;-98.09234;Texas;USA
30.38667;-98.08611;Texas;USA
31.11611;-98.055;Texas;USA
32.53333;-98.05;Texas;USA
32.7;-98.03333;Texas;USA
32.66908;-98.03284;Texas;USA
29.57444;-98.03083;Texas;USA
32.755;-98;Texas;USA
30.77532;-97.93719;Texas;USA
32.64;-97.84;Texas;USA
33.29083;-97.8375;Texas;USA
32.78611;-97.83334;Texas;USA
32.475;-97.815;Texas;USA
29.385;-97.81083;Texas;USA
29.32862;-97.77225;Texas;USA
32.75;-97.75;Texas;USA
30.51559;-97.67403;Texas;USA
32.675;-97.61;Texas;USA
31.37756;-97.59946;Texas;USA
32.17194;-97.54944;Texas;USA
32.15;-97.52499;Texas;USA
32.15;-97.5;Texas;USA
29.30877;-97.47971;Texas;USA
32.84;-97.445;Texas;USA
30.40335;-97.2836;Texas;USA
33.04;-97.18;Texas;USA
28.725;-97.06667;Texas;USA
33.77528;-97.05903;Texas;USA
33.25;-97.05;Texas;USA
33.48028;-97.04361;Texas;USA
33.27303;-97.03784;Texas;USA
32.675;-97.025;Texas;USA
33.33614;-97.02299;Texas;USA
33.81861;-96.96333;Texas;USA
33.69;-96.84806;Texas;USA
33.71472;-96.78917;Texas;USA
33.81435;-96.76199;Texas;USA
29.02611;-96.71;Texas;USA
32.26889;-96.69583;Texas;USA
32.36;-96.66;Texas;USA
32.375;-96.63;Texas;USA
33.825;-96.6075;Texas;USA
30.525;-96.59167;Texas;USA
30.33333;-96.55;Texas;USA
30.55738;-96.42506;Texas;USA
29.17805;-96.29222;Texas;USA
33.59;-96.27306;Texas;USA
29.38333;-96.25;Texas;USA
31.87333;-96.2;Texas;USA
33.2;-96.17;Texas;USA
31.93425;-96.12524;Texas;USA
32.94722;-96.10222;Texas;USA
33.445;-96.05;Texas;USA
28.8;-96.04472;Texas;USA
28.97944;-96.01666;Texas;USA
33.19944;-96.00306;Texas;USA
33.79094;-95.92831;Texas;USA
33.61666;-95.90694;Texas;USA
31.18523;-95.89323;Texas;USA
33.46333;-95.8775;Texas;USA
33.25;-95.84;Texas;USA
33.82083;-95.83639;Texas;USA
33.26222;-95.82056;Texas;USA
32.57306;-95.80556;Texas;USA
30.54366;-95.77908;Texas;USA
33.24722;-95.77;Texas;USA
33.48;-95.76861;Texas;USA
30.812;-95.75645;Texas;USA
30.52897;-95.72607;Texas;USA
30.52694;-95.71278;Texas;USA
31.40444;-95.70861;Texas;USA
31.78333;-95.68333;Texas;USA
31.6212;-95.6669;Texas;USA
30.6;-95.63;Texas;USA
33.82722;-95.62861;Texas;USA
32.69028;-95.61056;Texas;USA
30.23333;-95.60834;Texas;USA
32.16139;-95.6;Texas;USA
31.1683;-95.59745;Texas;USA
30.52361;-95.58334;Texas;USA
30.95972;-95.58334;Texas;USA
33.33;-95.54278;Texas;USA
32.7943;-95.5425;Texas;USA
30.61667;-95.52722;Texas;USA
29;-95.5;Texas;USA
31.35833;-95.48833;Texas;USA
32.31565;-95.48672;Texas;USA
30.14378;-95.47556;Texas;USA
32.85232;-95.46671;Texas;USA
32.51556;-95.41817;Texas;USA
31.55668;-95.38226;Texas;USA
30.75;-95.37666;Texas;USA
31.82347;-95.37101;Texas;USA
30.405;-95.36166;Texas;USA
32.19202;-95.35257;Texas;USA
30.31667;-95.32;Texas;USA
32.13972;-95.32;Texas;USA
30.3115;-95.3175;Texas;USA
30.63333;-95.3;Texas;USA
30.3343;-95.28653;Texas;USA
33.66666;-95.27361;Texas;USA
33.34139;-95.24917;Texas;USA
33.36867;-95.23958;Texas;USA
32.18333;-95.21667;Texas;USA
31.50773;-95.20691;Texas;USA
33.845;-95.19722;Texas;USA
30.31363;-95.17966;Texas;USA
33.64555;-95.16028;Texas;USA
30.46;-95.13;Texas;USA
32.24271;-95.12872;Texas;USA
30.43703;-95.12381;Texas;USA
30.55;-95.12305;Texas;USA
30.302;-95.10654;Texas;USA
30.475;-95.09167;Texas;USA
33.67056;-95.06667;Texas;USA
31.90791;-95.01264;Texas;USA
30.40833;-95.00833;Texas;USA
31.22333;-94.96611;Texas;USA
32.27444;-94.965;Texas;USA
31.86794;-94.95061;Texas;USA
32.35306;-94.90528;Texas;USA
32.51667;-94.9;Texas;USA
31.87791;-94.89986;Texas;USA
30.73861;-94.89778;Texas;USA
32.58125;-94.86958;Texas;USA
32.28944;-94.86833;Texas;USA
30.08333;-94.86667;Texas;USA
30.41667;-94.86667;Texas;USA
30.01667;-94.85;Texas;USA
30.26667;-94.85;Texas;USA
29.88528;-94.83334;Texas;USA
30.10305;-94.82;Texas;USA
32.4125;-94.81806;Texas;USA
30.26861;-94.79333;Texas;USA
31.30853;-94.76362;Texas;USA
32.33528;-94.7375;Texas;USA
33.03333;-94.72334;Texas;USA
32.19417;-94.70779;Texas;USA
30.71139;-94.70139;Texas;USA
32.79338;-94.69412;Texas;USA
32.01667;-94.68333;Texas;USA
30.66986;-94.66653;Texas;USA
31.91708;-94.63458;Texas;USA
32.9;-94.6;Texas;USA
32.68945;-94.59222;Texas;USA
30.71139;-94.58;Texas;USA
33.05685;-94.52925;Texas;USA
32.62389;-94.52;Texas;USA
31.0232;-94.47903;Texas;USA
31.2371;-94.45095;Texas;USA
33.01;-94.44;Texas;USA
30.775;-94.41528;Texas;USA
32.04361;-94.37444;Texas;USA
32.65;-94.37361;Texas;USA
33.28333;-94.35722;Texas;USA
31.33333;-94.33334;Texas;USA
30.19144;-94.32404;Texas;USA
33.09625;-94.32139;Texas;USA
32.68;-94.3;Texas;USA
33.07639;-94.25694;Texas;USA
33.18528;-94.25556;Texas;USA
31.05591;-94.20776;Texas;USA
32.1;-94.20695;Texas;USA
32.05806;-94.2;Texas;USA
32.62194;-94.2;Texas;USA
31.1659;-94.1679;Texas;USA
32.8;-94.16666;Texas;USA
32.58333;-94.15;Texas;USA
33.17162;-94.14799;Texas;USA
32.01083;-94.14306;Texas;USA
33.2784;-94.12258;Texas;USA
33.37917;-94.11611;Texas;USA
33.211;-94.0765;Texas;USA
30.7114;-94.04529;Texas;USA
30.83315;-93.972;Texas;USA
30.33778;-93.97194;Texas;USA
30.41667;-93.94;Texas;USA
30.43444;-93.89;Texas;USA
31.56;-93.87194;Texas;USA
30.12615;-93.8117;Texas;USA
30.8;-93.7;Texas;USA
30.76667;-93.68333;Texas;USA
30.72028;-93.61667;Texas;USA
37.182;-113.7382;Utah;USA
38;-112.5;Utah;USA
38.225;-112.35;Utah;USA
40.4871;-112.1402;Utah;USA
38.54144;-112.0729;Utah;USA
41.7086;-112.0179;Utah;USA
40.9744;-111.8189;Utah;USA
40.91689;-111.8038;Utah;USA
41.5;-111.75;Utah;USA
40.3857;-111.6992;Utah;USA
40.34937;-111.6956;Utah;USA
38.8204;-111.6631;Utah;USA
40.60779;-111.6508;Utah;USA
41.49955;-111.6348;Utah;USA
40.42;-111.63;Utah;USA
40.9;-111.625;Utah;USA
41.6359;-111.6149;Utah;USA
40.25622;-111.6068;Utah;USA
40.26705;-111.5986;Utah;USA
41.41125;-111.5833;Utah;USA
40.0445;-111.5447;Utah;USA
41.96181;-111.5333;Utah;USA
41.5343;-111.5281;Utah;USA
41.43135;-111.4988;Utah;USA
37.8058;-111.3481;Utah;USA
40.29942;-111.2586;Utah;USA
39.48;-111.23;Utah;USA
39.64175;-111.2186;Utah;USA
39.58375;-111.1339;Utah;USA
40.92128;-111.0837;Utah;USA
41.25;-111.05;Utah;USA
40.77988;-110.9325;Utah;USA
40.028;-110.9315;Utah;USA
40.825;-110.825;Utah;USA
40.61087;-110.8139;Utah;USA
40.60353;-110.8055;Utah;USA
40.98583;-110.3961;Utah;USA
40.61125;-110.3583;Utah;USA
40.65;-110;Utah;USA
40.5;-109.9;Utah;USA
40.9;-109.75;Utah;USA
40.915;-109.725;Utah;USA
40.75;-109.575;Utah;USA
40.86765;-109.5143;Utah;USA
37.75705;-109.3125;Utah;USA
43.1635;-73.0723;Vermont;USA
43.4654;-72.7051;Vermont;USA
42.86222;-72.60887;Vermont;USA
43.43623;-72.43684;Vermont;USA
36.8778;-82.4179;Virginia;USA
37.17433;-82.39963;Virginia;USA
37.31413;-82.13403;Virginia;USA
36.76377;-81.9107;Virginia;USA
36.73225;-81.62195;Virginia;USA
36.62492;-81.48593;Virginia;USA
36.84531;-81.39125;Virginia;USA
37.0048;-81.11751;Virginia;USA
37.22647;-81.09017;Virginia;USA
36.74465;-80.98215;Virginia;USA
36.932;-80.89;Virginia;USA
37.00085;-80.8797;Virginia;USA
37.29854;-80.82856;Virginia;USA
37.41095;-80.6275;Virginia;USA
37.3557;-80.5378;Virginia;USA
36.745;-80.48;Virginia;USA
37.02759;-80.38748;Virginia;USA
36.9846;-80.3755;Virginia;USA
37.15814;-80.36054;Virginia;USA
37.445;-80.17;Virginia;USA
37.2423;-80.13276;Virginia;USA
36.94165;-80.04166;Virginia;USA
37.5313;-80.01335;Virginia;USA
37.01115;-79.908;Virginia;USA
37.12815;-79.8871;Virginia;USA
37.29734;-79.85085;Virginia;USA
37.06266;-79.82829;Virginia;USA
37.64224;-79.79759;Virginia;USA
38.05408;-79.77946;Virginia;USA
36.86345;-79.65835;Virginia;USA
38.44714;-79.65548;Virginia;USA
37.75926;-79.5912;Virginia;USA
37.54;-79.57;Virginia;USA
37.38661;-79.55045;Virginia;USA
37.53434;-79.49707;Virginia;USA
36.5587;-79.36079;Virginia;USA
38.3331;-79.35755;Virginia;USA
38.54602;-79.16096;Virginia;USA
38.58125;-79.14795;Virginia;USA
38.56546;-79.14478;Virginia;USA
38.44367;-79.1347;Virginia;USA
36.589;-79.1345;Virginia;USA
38.57716;-79.11095;Virginia;USA
37.585;-79.052;Virginia;USA
38.51591;-79.02109;Virginia;USA
37.9808;-78.9279;Virginia;USA
38.9766;-78.6205;Virginia;USA
36.63931;-78.55758;Virginia;USA
38.36911;-78.53718;Virginia;USA
38.36885;-78.5367;Virginia;USA
38.90323;-78.48832;Virginia;USA
38.73048;-78.33453;Virginia;USA
38.98773;-78.20517;Virginia;USA
37.303;-78.193;Virginia;USA
38.89625;-78.1268;Virginia;USA
38.9593;-78.02081;Virginia;USA
38.02516;-77.97089;Virginia;USA
36.91355;-77.95074;Virginia;USA
37.047;-77.90815;Virginia;USA
39.14588;-77.67422;Virginia;USA
37.44378;-77.6257;Virginia;USA
38.61792;-77.52767;Virginia;USA
38.52019;-77.36115;Virginia;USA
37.248;-77.354;Virginia;USA
38.80319;-77.34879;Virginia;USA
38.48342;-77.34673;Virginia;USA
38.741;-77.23238;Virginia;USA
38.0735;-77.2265;Virginia;USA
38.70819;-77.17868;Virginia;USA
37.12985;-76.82308;Virginia;USA
37.1694;-76.77447;Virginia;USA
37.33226;-76.70926;Virginia;USA
37.72693;-76.6658;Virginia;USA
36.6765;-76.364;Virginia;USA
36.5884;-76.28729;Virginia;USA
36.7586;-76.0418;Virginia;USA
37.92735;-75.6561;Virginia;USA
48.1609;-124.7312;Washington;USA
48.27646;-124.6802;Washington;USA
48.11949;-124.5989;Washington;USA
47.9477;-124.5301;Washington;USA
47.72142;-124.3985;Washington;USA
47.94001;-124.3863;Washington;USA
47.5532;-124.3324;Washington;USA
47.57778;-124.2933;Washington;USA
47.2838;-124.2306;Washington;USA
47.19006;-124.199;Washington;USA
47.82243;-124.195;Washington;USA
46.92694;-124.1736;Washington;USA
46.96189;-124.1692;Washington;USA
47.0709;-124.166;Washington;USA
46.96114;-124.1526;Washington;USA
46.81045;-124.072;Washington;USA
47.0562;-124.0556;Washington;USA
47.0413;-124.053;Washington;USA
46.31401;-124.0273;Washington;USA
47.2331;-123.9878;Washington;USA
47.3631;-123.9718;Washington;USA
47.86028;-123.9364;Washington;USA
47.4645;-123.8979;Washington;USA
47.2475;-123.8886;Washington;USA
47.49367;-123.8859;Washington;USA
47.86697;-123.8796;Washington;USA
46.7818;-123.8793;Washington;USA
47.41306;-123.8792;Washington;USA
47.4259;-123.8763;Washington;USA
46.988;-123.8647;Washington;USA
46.93755;-123.8358;Washington;USA
47.50319;-123.8343;Washington;USA
47.93722;-123.82;Washington;USA
46.4205;-123.8165;Washington;USA
46.98621;-123.8161;Washington;USA
46.94102;-123.7727;Washington;USA
47.44;-123.7635;Washington;USA
48.1368;-123.7349;Washington;USA
47.08824;-123.7194;Washington;USA
48.08025;-123.7108;Washington;USA
46.82742;-123.7095;Washington;USA
46.35099;-123.6886;Washington;USA
47.01139;-123.6619;Washington;USA
46.9705;-123.6288;Washington;USA
46.35639;-123.6081;Washington;USA
47.33694;-123.5894;Washington;USA
48.0281;-123.5864;Washington;USA
47.969;-123.582;Washington;USA
46.33425;-123.5439;Washington;USA
47.2293;-123.4898;Washington;USA
47.0033;-123.4822;Washington;USA
46.71103;-123.4013;Washington;USA
47.2055;-123.3958;Washington;USA
46.9782;-123.3893;Washington;USA
47.9261;-123.3769;Washington;USA
46.60207;-123.3749;Washington;USA
48.08955;-123.3678;Washington;USA
48.0985;-123.3261;Washington;USA
47.41184;-123.3212;Washington;USA
46.94365;-123.3173;Washington;USA
47.00625;-123.2902;Washington;USA
46.8434;-123.2383;Washington;USA
46.63153;-123.2349;Washington;USA
47.3542;-123.2334;Washington;USA
47.46872;-123.2259;Washington;USA
47.49865;-123.2182;Washington;USA
47.8306;-123.2135;Washington;USA
47.4028;-123.2022;Washington;USA
47.3978;-123.2008;Washington;USA
47.41995;-123.2005;Washington;USA
47.396;-123.1976;Washington;USA
47.5616;-123.1967;Washington;USA
46.1911;-123.1875;Washington;USA
46.98278;-123.1742;Washington;USA
47.61922;-123.1592;Washington;USA
47.57132;-123.1586;Washington;USA
47.2641;-123.1583;Washington;USA
47.29435;-123.1267;Washington;USA
47.5958;-123.1208;Washington;USA
46.1903;-123.1175;Washington;USA
47.1305;-123.0966;Washington;USA
47.12015;-123.0865;Washington;USA
47.71782;-123.0533;Washington;USA
46.50835;-123.0235;Washington;USA
46.76017;-122.9896;Washington;USA
47.6653;-122.9714;Washington;USA
46.6622;-122.9627;Washington;USA
48.03632;-122.9539;Washington;USA
47.67304;-122.941;Washington;USA
46.49139;-122.9367;Washington;USA
46.20128;-122.9329;Washington;USA
46.50511;-122.9316;Washington;USA
47.7079;-122.9179;Washington;USA
48.00503;-122.911;Washington;USA
47.7442;-122.8994;Washington;USA
47.27667;-122.8858;Washington;USA
47.23194;-122.885;Washington;USA
47.28069;-122.8833;Washington;USA
46.50105;-122.8722;Washington;USA
47.28435;-122.8665;Washington;USA
47.9237;-122.8531;Washington;USA
47.89745;-122.8345;Washington;USA
46.0471;-122.8294;Washington;USA
48.09725;-122.8241;Washington;USA
46.37;-122.82;Washington;USA
47.94056;-122.7919;Washington;USA
47.3704;-122.782;Washington;USA
46.63477;-122.7746;Washington;USA
46.985;-122.7669;Washington;USA
46.9363;-122.7607;Washington;USA
46.78571;-122.7515;Washington;USA
47.34805;-122.741;Washington;USA
46.48508;-122.7372;Washington;USA
47.52877;-122.7197;Washington;USA
47.7613;-122.7063;Washington;USA
46.86044;-122.7043;Washington;USA
46.98578;-122.6997;Washington;USA
48.247;-122.6916;Washington;USA
46.96515;-122.69;Washington;USA
46.94445;-122.6893;Washington;USA
46.94913;-122.6869;Washington;USA
46.94917;-122.6869;Washington;USA
46.958;-122.6755;Washington;USA
48.39936;-122.645;Washington;USA
46.51479;-122.6361;Washington;USA
46.97441;-122.6317;Washington;USA
47.09982;-122.6246;Washington;USA
46.05333;-122.6228;Washington;USA
47.147;-122.6028;Washington;USA
47.10637;-122.5958;Washington;USA
46.364;-122.5935;Washington;USA
47.0849;-122.5926;Washington;USA
46.3758;-122.5855;Washington;USA
47.3724;-122.5819;Washington;USA
47.32944;-122.5789;Washington;USA
46.38448;-122.5572;Washington;USA
47.77293;-122.5552;Washington;USA
47.79;-122.54;Washington;USA
47.0044;-122.5386;Washington;USA
47.00444;-122.5386;Washington;USA
47.74225;-122.5377;Washington;USA
47.09762;-122.5368;Washington;USA
47.7504;-122.535;Washington;USA
47.763;-122.5344;Washington;USA
45.7811;-122.5322;Washington;USA
46.49406;-122.5319;Washington;USA
46.59632;-122.5308;Washington;USA
47.78212;-122.528;Washington;USA
48.17107;-122.5089;Washington;USA
46.3261;-122.4988;Washington;USA
47.74897;-122.4966;Washington;USA
47.0577;-122.4643;Washington;USA
46.64191;-122.4607;Washington;USA
47.07405;-122.4428;Washington;USA
46.61583;-122.4369;Washington;USA
46.32793;-122.4349;Washington;USA
46.88234;-122.4331;Washington;USA
47.15556;-122.4328;Washington;USA
46.5347;-122.4275;Washington;USA
47.05072;-122.4212;Washington;USA
46.803;-122.4133;Washington;USA
45.8581;-122.4089;Washington;USA
48.68985;-122.4078;Washington;USA
45.8911;-122.4076;Washington;USA
45.8331;-122.3985;Washington;USA
45.90052;-122.3898;Washington;USA
46.8683;-122.3874;Washington;USA
46.9382;-122.382;Washington;USA
47.03189;-122.3677;Washington;USA
46.878;-122.3574;Washington;USA
47.064;-122.3482;Washington;USA
47.5279;-122.3454;Washington;USA
45.77225;-122.3445;Washington;USA
46.71;-122.3442;Washington;USA
46.2965;-122.3431;Washington;USA
46.44165;-122.3416;Washington;USA
45.69;-122.3353;Washington;USA
48.90147;-122.3347;Washington;USA
46.13795;-122.3291;Washington;USA
47.4506;-122.3234;Washington;USA
47.45411;-122.3219;Washington;USA
46.84565;-122.3076;Washington;USA
47.14385;-122.3055;Washington;USA
46.52352;-122.3045;Washington;USA
47.0274;-122.3003;Washington;USA
46.5579;-122.2988;Washington;USA
46.951;-122.2985;Washington;USA
46.5672;-122.2963;Washington;USA
47.18556;-122.2917;Washington;USA
47.0586;-122.2864;Washington;USA
46.55354;-122.2842;Washington;USA
47.4549;-122.2825;Washington;USA
48.36861;-122.2778;Washington;USA
48.10255;-122.2763;Washington;USA
46.55861;-122.2739;Washington;USA
46.79955;-122.2738;Washington;USA
46.84748;-122.2719;Washington;USA
46.86113;-122.2669;Washington;USA
48.92928;-122.2638;Washington;USA
48.1864;-122.2612;Washington;USA
47.1787;-122.2484;Washington;USA
45.74796;-122.2389;Washington;USA
45.74639;-122.2375;Washington;USA
47.0958;-122.2356;Washington;USA
45.74715;-122.2339;Washington;USA
47.17295;-122.2214;Washington;USA
48.78336;-122.2196;Washington;USA
47.39;-122.2187;Washington;USA
48.76075;-122.2156;Washington;USA
48.308;-122.215;Washington;USA
48.27656;-122.2138;Washington;USA
46.27583;-122.2083;Washington;USA
46.53686;-122.202;Washington;USA
48.92982;-122.2018;Washington;USA
46.7002;-122.1983;Washington;USA
47.75034;-122.1979;Washington;USA
46.06333;-122.1967;Washington;USA
47.275;-122.195;Washington;USA
46.11887;-122.1931;Washington;USA
46.04722;-122.1914;Washington;USA
47.79111;-122.1914;Washington;USA
47.1772;-122.1852;Washington;USA
48.48157;-122.1845;Washington;USA
47.2416;-122.1833;Washington;USA
46.4125;-122.182;Washington;USA
47.29944;-122.1806;Washington;USA
46.71833;-122.1767;Washington;USA
46.9974;-122.1694;Washington;USA
46.13657;-122.1692;Washington;USA
47.7925;-122.1676;Washington;USA
48.8178;-122.1656;Washington;USA
46.766;-122.1652;Washington;USA
47.172;-122.1625;Washington;USA
46.15194;-122.1572;Washington;USA
47.06045;-122.157;Washington;USA
48.78056;-122.1483;Washington;USA
48.84984;-122.1455;Washington;USA
46.385;-122.1379;Washington;USA
48.11308;-122.1375;Washington;USA
47.8465;-122.1357;Washington;USA
46.3751;-122.1301;Washington;USA
46.10861;-122.1283;Washington;USA
47.6633;-122.1253;Washington;USA
46.75468;-122.1183;Washington;USA
47.1862;-122.1054;Washington;USA
47.6597;-122.105;Washington;USA
48.11556;-122.0958;Washington;USA
47.0945;-122.0874;Washington;USA
